URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGHT
blackassign0001,https://insights.blackcoffer.com/rising-it-cities-and-its-impact-on-the-economy-environment-infrastructure-and-city-life-by-the-year-2040-2/,41,5,0.7826086786389418,0.03842940681835471,26,70.76023391812866,38.70409356725147,26,847,1197,2357,33,6
blackassign0002,https://insights.blackcoffer.com/rising-it-cities-and-their-impact-on-the-economy-environment-infrastructure-and-city-life-in-future/,54,22,0.42105262603878124,0.05274115194119281,45,45.107564191533655,36.04302567661346,45,650,1441,1767,43,4
blackassign0003,https://insights.blackcoffer.com/internet-demands-evolution-communication-impact-and-2035s-alternative-pathways/,35,19,0.29629629080932796,0.051039697494291394,34,108.69565217391303,57.07826086956521,34,1150,1058,2924,102,8
blackassign0004,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-in-upcoming-future/,32,58,-0.2888888856790124,0.08662175160094152,45,26.179018286814244,28.4716073147257,45,272,1039,716,16,2
blackassign0005,https://insights.blackcoffer.com/ott-platform-and-its-impact-on-the-entertainment-industry-in-future/,18,7,0.4399999824000007,0.03681885119761583,12,185.71428571428572,79.08571428571429,12,1261,679,3125,73,14
blackassign0006,https://insights.blackcoffer.com/the-rise-of-the-ott-platform-and-its-impact-on-the-entertainment-industry-by-2040/,71,21,0.5434782549621929,0.05133928568563655,81,27.00892857142857,43.20357142857143,81,484,1792,1257,25,2
blackassign0007,https://insights.blackcoffer.com/rise-of-cyber-crime-and-its-effects/,29,51,-0.27499999656250007,0.06279434845934509,53,39.48194662480377,36.99277864992151,53,503,1274,1294,21,3
blackassign0008,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035-2/,28,7,0.5999999828571434,0.04623513864433931,16,144.25363276089828,64.10145310435932,16,1092,757,3022,49,12
blackassign0009,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040-2/,33,36,-0.0434782602394455,0.07371794863919022,29,71.9017094017094,40.36068376068376,29,673,936,1724,29,6
blackassign0010,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040/,129,133,-0.015267175514247422,0.07316392067211284,3581,0.13962580284836637,1432.4558503211395,3581,5,3581,7,0,1
blackassign0011,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035/,58,13,0.6338028079746083,0.05014124290244262,708,0.7062146892655368,283.48248587570623,708,10,1416,20,1,1
blackassign0012,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-3-2/,69,19,0.5681818117252067,0.05385556912248741,1634,0.36719706242350064,653.7468788249694,1634,6,1634,9,0,1
blackassign0013,https://insights.blackcoffer.com/rise-of-e-health-and-its-impact-on-humans-by-the-year-2030/,40,11,0.5686274398308345,0.08239095301713902,9,200.64620355411952,83.85848142164781,9,1242,619,3126,67,15
blackassign0014,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030-2/,0,0,0.0,0.0,0,5220.0,2088.0,0,783,15,1968,25,396
blackassign0015,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2/,39,24,0.23809523431594867,0.05172413788856803,21,65.02463054187191,34.40985221674877,21,792,1218,1866,113,5
blackassign0016,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2-2/,39,24,0.23809523431594867,0.05172413788856803,24,83.00492610837439,42.80197044334976,24,1011,1218,2940,13,7
blackassign0017,https://insights.blackcoffer.com/rise-of-chatbots-and-its-impact-on-customer-support-by-the-year-2040/,47,10,0.6491227956294247,0.04978165934516885,30,67.07423580786026,38.82969432314411,30,768,1145,2232,21,6
blackassign0018,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030/,37,6,0.7209302157923206,0.04091341575555336,19,94.00570884871551,45.20228353948621,19,988,1051,2453,40,7
blackassign0019,https://insights.blackcoffer.com/how-does-marketing-influence-businesses-and-consumers/,55,5,0.8333333194444447,0.03548196331432172,25,61.383796570076875,34.55351862803075,25,1038,1691,2387,70,5
blackassign0020,https://insights.blackcoffer.com/how-advertisement-increase-your-market-value/,0,0,0.0,0.0,0,5788.888888888889,2315.5555555555557,0,521,9,1228,44,395
blackassign0021,https://insights.blackcoffer.com/negative-effects-of-marketing-on-society/,23,34,-0.1929824527546938,0.05610236214950555,17,95.86614173228347,45.14645669291339,17,974,1016,2270,87,7
blackassign0022,https://insights.blackcoffer.com/how-advertisement-marketing-affects-business/,13,8,0.23809522675737013,0.049999999880952384,8,194.04761904761904,80.81904761904762,8,815,420,1910,79,14
blackassign0023,https://insights.blackcoffer.com/rising-it-cities-will-impact-the-economy-environment-infrastructure-and-city-life-by-the-year-2035/,42,10,0.6153846035502961,0.03817914828327522,29,86.56387665198237,46.22555066079295,29,1179,1362,2941,59,7
blackassign0024,https://insights.blackcoffer.com/rise-of-ott-platform-and-its-impact-on-entertainment-industry-by-the-year-2030/,22,2,0.8333332986111125,0.042328042253389694,13,206.52557319223988,87.81022927689595,13,1171,567,3324,14,17
blackassign0025,https://insights.blackcoffer.com/rise-of-electric-vehicles-and-its-impact-on-livelihood-by-2040/,17,9,0.30769229585798863,0.02526724973249052,1029,0.7774538386783284,411.91098153547136,1029,8,1029,20,0,1
blackassign0026,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/,26,13,0.33333332478632505,0.04406779656037537,15,126.89265536723164,56.75706214689266,15,1123,885,3402,47,11
blackassign0027,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,31,19,0.23999999520000012,0.0383141762158512,118,30.421455938697317,59.36858237547892,118,397,1305,1229,9,3
blackassign0028,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,32,23,0.16363636066115708,0.04999999995454545,33,66.45454545454545,39.78181818181818,33,731,1100,2076,17,6
blackassign0029,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,0,0,0.0,0.0,5,70.0,30.0,5,7,10,15,0,5
blackassign0030,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,54,28,0.3170731668649614,0.05832147933263052,93,27.311522048364157,48.12460881934567,93,384,1406,1062,13,3
blackassign0031,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,64,29,0.37634408197479485,0.0552256531738565,40,57.60095011876485,39.04038004750594,40,970,1684,2468,27,5
blackassign0032,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,54,15,0.5652173831127916,0.042592592566300866,23,63.580246913580254,34.632098765432104,23,1030,1620,2442,57,5
blackassign0033,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,50,20,0.4285714224489797,0.04086398129546761,22,68.47635726795096,36.19054290718039,22,1173,1713,2845,62,5
blackassign0034,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,41,16,0.43859648353339503,0.04446177843645727,28,74.49297971918877,40.99719188767551,28,955,1282,2230,59,5
blackassign0035,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,21,9,0.3999999866666671,0.04070556303839137,24,108.54816824966078,53.01926729986431,24,800,737,1941,43,8
blackassign0036,https://insights.blackcoffer.com/how-neural-networks-can-be-applied-in-various-areas-in-the-future/,0,0,0.0,0.0,2,140.0,56.800000000000004,2,7,5,17,0,10
blackassign0037,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,34,9,0.5813953353163875,0.05947441208924701,8,197.37206085753803,82.14882434301522,8,1427,723,3605,162,15
blackassign0038,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,68,30,0.38775509808413167,0.04583723103562337,356,6.033676333021516,144.8134705332086,356,129,2138,336,9,1
blackassign0039,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,52,43,0.09473684110803325,0.04889346369073934,242,6.5362840967575915,99.41451363870304,242,127,1943,345,7,1
blackassign0040,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,38,15,0.43396225596297633,0.04565030142493514,33,63.30749354005169,38.52299741602068,33,735,1161,1844,38,5
blackassign0041,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,28,20,0.16666666319444454,0.039408866962718496,19,60.67323481116584,31.869293924466337,19,739,1218,1755,109,5
blackassign0042,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,61,23,0.45238094699546494,0.0507246376505286,40,47.16183574879227,34.86473429951691,40,781,1656,2010,30,4
blackassign0043,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,0,0,0.0,0.0,0,10225.0,4090.0,0,1227,12,3207,59,773
blackassign0044,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,20,0,0.9999999500000024,0.039447731677617885,5,265.2859960552268,108.11439842209073,5,1345,507,3338,63,19
blackassign0045,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,99,37,0.4558823495891004,0.07563959951299243,46,42.547274749721915,35.41890989988877,46,765,1798,1837,53,3
blackassign0046,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,27,0,0.9999999629629643,0.02931596088022154,13,168.18675352877307,72.47470141150923,13,1549,921,3853,83,12
blackassign0047,https://insights.blackcoffer.com/evolution-of-advertising-industry/,12,6,0.3333333148148158,0.025936599386258502,53,38.328530259366,36.531412103746405,53,266,694,679,17,3
blackassign0048,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,5,3,0.24999996875000394,0.026058631836942566,5,287.9478827361564,117.17915309446255,5,884,307,2058,70,19
blackassign0049,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,0,0,0.0,0.0,0,24020.0,9608.0,0,1201,5,3212,100,1851
blackassign0050,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,33,60,-0.2903225775234132,0.06773488705918798,8,175.89220684632193,73.55688273852877,8,2415,1373,5573,27,13
blackassign0051,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,19,9,0.35714284438775556,0.03856749305982439,38,71.07438016528926,43.62975206611571,38,516,726,1394,10,6
blackassign0052,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,62,24,0.44186045997836676,0.045002616407638606,112,19.98953427524856,52.795813710099424,112,382,1911,994,13,2
blackassign0053,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,43,1,0.9545454328512403,0.06853582543841771,10,109.81308411214954,47.925233644859816,10,705,642,1657,106,8
blackassign0054,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,6,1,0.7142856122449125,0.01851851846952773,7,249.4708994708995,102.58835978835981,7,943,378,2279,78,18
blackassign0055,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,25,6,0.6129032060353804,0.028207461302813954,52,49.499545040946316,40.59981801637853,52,544,1099,1360,12,4
blackassign0056,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,21,8,0.4482758466111777,0.05025996525084928,15,181.28249566724438,78.51299826689775,15,1046,577,2629,72,14
blackassign0057,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,16,6,0.4545454338842984,0.05699481850519477,386,1.2953367875647668,154.91813471502593,386,5,386,7,0,1
blackassign0058,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,6,0,0.9999998333333611,0.037267080513869066,6,290.0621118012422,118.42484472049689,6,467,161,1283,22,24
blackassign0059,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,21,21,0.0,0.05185185178783722,45,90.0,54.0,45,729,810,1734,36,7
blackassign0060,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,8,2,0.599999940000006,0.05494505464315904,1,684.6153846153845,274.24615384615385,1,1246,182,3116,62,50
blackassign0061,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,45,14,0.5254237199080726,0.05244444439782715,26,90.4,46.56,26,1017,1125,2683,46,7
blackassign0062,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,12,13,-0.03999999840000006,0.046641790957757855,89,22.388059701492537,44.55522388059702,89,120,536,307,10,2
blackassign0063,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,20,32,-0.23076922633136104,0.04924242419579315,52,36.26893939393939,35.307575757575755,52,383,1056,924,19,3
blackassign0064,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,28,36,-0.12499999804687503,0.03771361223470029,31,34.885091337654686,26.354036535061876,31,592,1697,1448,78,3
blackassign0065,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,49,22,0.38028168478476504,0.04089861748796162,26,49.30875576036866,30.123502304147465,26,856,1736,2073,67,4
blackassign0066,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,37,19,0.32142856568877565,0.0388619014303526,9,172.10270645385148,72.4410825815406,9,2480,1441,7117,147,14
blackassign0067,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,21,2,0.8260869206049165,0.02628571425567347,13,143.88571428571427,62.754285714285714,13,1259,875,3248,39,11
blackassign0068,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,46,5,0.8039215528642834,0.03611898014439165,52,52.76203966005666,41.904815864022666,52,745,1412,1770,47,4
blackassign0069,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,21,6,0.5555555349794246,0.05696202519628265,59,276.37130801687766,134.14852320675107,59,1310,474,3093,76,19
blackassign0070,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,41,9,0.6399999872000003,0.03194888176872276,30,58.65814696485623,35.46325878594249,30,918,1565,2470,41,5
blackassign0071,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,27,54,-0.33333332921810704,0.08273748714735701,27,82.32890704800818,43.731562819203276,27,806,979,2321,40,7
blackassign0072,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,47,14,0.5409835976887934,0.05308964312176706,1149,0.7832898172323759,459.91331592689295,1149,9,1149,17,0,1
blackassign0073,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,22,27,-0.10204081424406503,0.04195205475860269,41,66.01027397260275,42.804109589041104,41,771,1168,2068,34,6
blackassign0074,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,34,19,0.2830188625845498,0.03807471261632563,30,53.66379310344828,33.46551724137932,30,747,1392,2338,28,5
blackassign0075,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,27,62,-0.3932584225476582,0.08640776690640022,38,71.45631067961165,43.782524271844665,38,736,1030,1967,45,6
blackassign0076,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,46,27,0.2602739690373429,0.04737183643908381,35,51.20051914341337,34.48020765736535,35,789,1541,2240,35,5
blackassign0077,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,19,9,0.35714284438775556,0.03660130714169764,26,112.02614379084967,55.21045751633988,26,857,765,2231,17,9
blackassign0078,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,34,18,0.30769230177514806,0.044444444406457735,585,17.264957264957264,240.9059829059829,585,202,1170,628,11,2
blackassign0079,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,31,32,-0.015873015621063243,0.039448966788072026,84,26.29931120851597,44.119724483406394,84,420,1597,1229,20,3
blackassign0080,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,18,10,0.28571427551020445,0.008610086098213381,58,18.050430504305044,30.420172201722018,58,587,3252,1354,101,2
blackassign0081,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,34,38,-0.05555555478395063,0.041308089477161164,32,70.96959265633964,41.18783706253586,32,1237,1743,3737,39,7
blackassign0082,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,26,46,-0.27777777391975317,0.04816053508484245,1495,0.6020066889632106,598.2408026755853,1495,9,1495,18,0,1
blackassign0083,https://insights.blackcoffer.com/human-rights-outlook/,0,0,0.0,0.0,0,18250.0,7300.0,0,1095,6,2885,35,1349
blackassign0084,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,1,0,0.9999990000010001,0.08333332638888948,0,6650.0,2660.0,0,798,12,2077,8,495
blackassign0085,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,37,30,0.10447761038093119,0.03695532264922486,906,0.3861003861003861,362.55444015444016,906,7,1813,18,1,1
blackassign0086,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,45,14,0.5254237199080726,0.03434225842005689,26,52.67753201396973,31.471012805587897,26,905,1718,2179,26,4
blackassign0087,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,26,26,0.0,0.04924242419579315,25,108.99621212121211,53.59848484848485,25,1151,1056,2928,32,8
blackassign0088,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,16,38,-0.4074073998628259,0.030786773072527494,25,71.37970353477765,38.55188141391106,25,1252,1754,3105,84,6
blackassign0089,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,13,36,-0.4693877455226991,0.05212765951901313,23,89.7872340425532,45.11489361702128,23,844,940,2336,45,8
blackassign0090,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,36,35,0.014084506843880186,0.05853256384292451,1213,0.8244023083264632,485.52976092333057,1213,10,1213,20,1,1
blackassign0091,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,27,23,0.07999999840000004,0.04549590532711928,24,77.07006369426752,40.42802547770701,24,847,1099,2357,33,7
blackassign0092,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,1,0,0.9999990000010001,0.07692307100591762,0,4284.615384615385,1713.846153846154,0,557,13,1305,24,291
blackassign0093,https://insights.blackcoffer.com/travel-and-tourism-outlook/,4,2,0.33333327777778704,0.032967032785895425,4,369.2307692307692,149.2923076923077,4,672,182,2137,19,34
blackassign0094,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,28,39,-0.1641791020271776,0.058771929773007076,34,57.280701754385966,36.51228070175439,34,653,1140,1661,18,5
blackassign0095,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,9,18,-0.3333333209876548,0.04507512513343051,66,46.57762938230384,45.03105175292154,66,279,599,764,7,4
blackassign0096,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,28,48,-0.2631578912742383,0.06785714279655612,80,29.28571428571429,43.71428571428572,80,328,1120,805,32,2
blackassign0097,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,29,31,-0.03333333277777779,0.05576208173256311,21,104.6468401486989,50.25873605947956,21,1126,1076,2901,20,8
blackassign0098,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,5,2,0.4285713673469475,0.01804123706690403,16,76.5463917525773,37.018556701030924,16,297,388,762,17,6
blackassign0099,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,0,0,0.0,0.0,0,6088.888888888889,2435.5555555555557,0,548,9,1723,11,544
blackassign0100,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,0,0,0.0,0.0,0,3900.0,1560.0,0,429,11,1105,17,292
